date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2019-03-15,,,National Average,,,"meat, fish and eggs",Meat (veal),KG,actual,Retail,TRY,41.49,7.6128
2019-03-15,,,National Average,,,milk and dairy,Cheese,KG,actual,Retail,TRY,23.35,4.2835
2019-03-15,,,National Average,,,milk and dairy,Milk (pasteurized),L,actual,Retail,TRY,4.06,0.7458
2019-03-15,,,National Average,,,milk and dairy,"Milk (powder, infant formula)",KG,actual,Retail,TRY,117.16,21.4969
2019-03-15,,,National Average,,,miscellaneous food,Cocoa (powder),KG,actual,Retail,TRY,45.69,8.3837
2019-03-15,,,National Average,,,miscellaneous food,Coffee,KG,actual,Retail,TRY,46.13,8.4644
2019-03-15,,,National Average,,,miscellaneous food,Coffee (instant),Unit,actual,Retail,TRY,39.89,7.3188
2019-03-15,,,National Average,,,miscellaneous food,Salt,KG,actual,Retail,TRY,2.04,0.3741
2019-03-15,,,National Average,,,miscellaneous food,Tea,KG,actual,Retail,TRY,25.64,4.7043
2019-03-15,,,National Average,,,miscellaneous food,Tea (herbal),Package,actual,Retail,TRY,5.48,1.0057
2019-03-15,,,National Average,,,non-food,Electricity,kWh,actual,Retail,TRY,0.54,0.0986
2019-03-15,,,National Average,,,non-food,Fuel (gas),12 KG,actual,Retail,TRY,98.28,18.0329
2019-03-15,,,National Average,,,non-food,Fuel (petrol-gasoline),L,actual,Retail,TRY,6.63,1.2161
2019-03-15,,,National Average,,,non-food,Transport (public),Course,actual,Retail,TRY,2.27,0.4156
2019-03-15,,,National Average,,,non-food,Water,Cubic meter,actual,Retail,TRY,4.7,0.8621
2019-03-15,,,National Average,,,oil and fats,Oil (sunflower),L,actual,Retail,TRY,9.49,1.7409
2019-03-15,,,National Average,,,pulses and nuts,Beans (white),KG,actual,Retail,TRY,10.53,1.932
2019-03-15,,,National Average,,,pulses and nuts,Chickpeas,KG,actual,Retail,TRY,9.11,1.6716
2019-03-15,,,National Average,,,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,TRY,22.89,4.1994
2019-03-15,,,National Average,,,vegetables and fruits,Bananas,KG,actual,Retail,TRY,11.07,2.0321
2019-03-15,,,National Average,,,vegetables and fruits,Cabbage,KG,actual,Retail,TRY,3.02,0.5536
2019-03-15,,,National Average,,,vegetables and fruits,Eggplants,KG,actual,Retail,TRY,10.37,1.902
2019-03-15,,,National Average,,,vegetables and fruits,Garlic,KG,actual,Retail,TRY,20.29,3.7228
2019-03-15,,,National Average,,,vegetables and fruits,Oranges,KG,actual,Retail,TRY,3.58,0.6566
2019-03-15,,,National Average,,,vegetables and fruits,Spinach,KG,actual,Retail,TRY,4.81,0.8826
2019-03-15,,,National Average,,,vegetables and fruits,Tomatoes,KG,actual,Retail,TRY,5.54,1.0167
2019-03-15,,,National Average,,,vegetables and fruits,Zucchini,KG,actual,Retail,TRY,6.07,1.1141
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,cereals and tubers,Bread (common),KG,actual,Retail,TRY,4.71,0.8646
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,cereals and tubers,Bulgur,KG,actual,Retail,TRY,3.85,0.7062
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,cereals and tubers,Pasta,KG,actual,Retail,TRY,3.74,0.687
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,cereals and tubers,Potatoes,KG,actual,Retail,TRY,3.65,0.6703
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,cereals and tubers,Rice,KG,actual,Retail,TRY,8.45,1.5509
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,cereals and tubers,Wheat flour,KG,actual,Retail,TRY,3.17,0.5825
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,"meat, fish and eggs",Eggs,Unit,actual,Retail,TRY,0.56,0.1031
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,"meat, fish and eggs",Fish (fresh),KG,actual,Retail,TRY,25.6,4.6978
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,TRY,10.66,1.9551
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,"meat, fish and eggs",Meat (veal),KG,actual,Retail,TRY,40.88,7.5011
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,milk and dairy,Cheese,KG,actual,Retail,TRY,23.15,4.2478
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,milk and dairy,Milk (pasteurized),L,actual,Retail,TRY,3.94,0.7234
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,milk and dairy,"Milk (powder, infant formula)",KG,actual,Retail,TRY,114.48,21.0047
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Cocoa (powder),KG,actual,Retail,TRY,44.46,8.1574
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Coffee,KG,actual,Retail,TRY,44.54,8.1725
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Coffee (instant),Unit,actual,Retail,TRY,32.7,6.0007
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Salt,KG,actual,Retail,TRY,2.11,0.3879
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Sugar,KG,actual,Retail,TRY,4.33,0.7951
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Tea,KG,actual,Retail,TRY,24.02,4.4068
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Tea (herbal),Package,actual,Retail,TRY,5.08,0.9314
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,miscellaneous food,Tomatoes (paste),KG,actual,Retail,TRY,10.15,1.8632
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,non-food,Electricity,kWh,actual,Retail,TRY,0.54,0.0986
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,non-food,Fuel (gas),12 KG,actual,Retail,TRY,97.18,17.8317
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,non-food,Fuel (petrol-gasoline),L,actual,Retail,TRY,6.64,1.2179
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,non-food,Water,Cubic meter,actual,Retail,TRY,5.13,0.9414
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,oil and fats,Oil (olive),L,actual,Retail,TRY,26.33,4.8303
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,oil and fats,Oil (sunflower),L,actual,Retail,TRY,9.07,1.664
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,pulses and nuts,Beans (white),KG,actual,Retail,TRY,10.16,1.8648
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,pulses and nuts,Chickpeas,KG,actual,Retail,TRY,8.44,1.5492
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,TRY,22.33,4.0974
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,pulses and nuts,Lentils,KG,actual,Retail,TRY,6.03,1.1068
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Bananas,KG,actual,Retail,TRY,10.79,1.9798
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Cabbage,KG,actual,Retail,TRY,3.01,0.552
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Cauliflower,KG,actual,Retail,TRY,5.04,0.9249
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Cucumbers,KG,actual,Retail,TRY,5.25,0.9625
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Eggplants,KG,actual,Retail,TRY,8.99,1.6501
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Garlic,KG,actual,Retail,TRY,17.14,3.1456
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Oranges,KG,actual,Retail,TRY,3.77,0.6908
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Spinach,KG,actual,Retail,TRY,3.98,0.7309
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Tomatoes,KG,actual,Retail,TRY,5.16,0.9466
2019-03-15,Ankara,Kecioren,Ankara,39.93339920043945,32.85969924926758,vegetables and fruits,Zucchini,KG,actual,Retail,TRY,5.74,1.0524
2019-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,cereals and tubers,Bread (common),KG,actual,Retail,TRY,5.42,0.9938
2019-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,cereals and tubers,Potatoes,KG,actual,Retail,TRY,3.84,0.7046
2019-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,cereals and tubers,Rice,KG,actual,Retail,TRY,9.31,1.7088
2019-03-15,Istanbul,Eminonu,Istanbul,41.012639,28.966742,cereals and tubers,Wheat flour,KG,actual,Retail,TRY,3.8,0.6968
